date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2015-02-22,M4A1-S | VariCamo (Well-Worn),0.741,0.741,75.0,0.7,0.77,0.842,0.0585714285714287,-0.0376623376623377,0.7002857142857142,0.0307975615255228,0.7914999999999999,0.0771702662947329,0.0905267340570353,523.0,74.71428571428571,2275.0,75.83333333333333,6,2,0.0,0.7645714285714285,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-23,M4A1-S | VariCamo (Well-Worn),0.68,0.68,74.0,0.741,0.676,0.949,-0.0823211875843453,0.0059171597633136,0.7008571428571428,0.0303758765725537,0.7825333333333332,0.0739079307126252,0.0885064463953849,507.0,72.42857142857143,2260.0,75.33333333333333,0,2,0.0,0.7555714285714286,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-23,M4A1-S | VariCamo (Well-Worn),0.68,0.68,74.0,0.741,0.676,0.949,-0.0823211875843453,0.0059171597633136,0.7008571428571428,0.0303758765725537,0.7825333333333332,0.0739079307126252,0.0885064463953849,507.0,72.42857142857143,2260.0,75.33333333333333,0,2,0.0,0.7555714285714286,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-24,M4A1-S | VariCamo (Well-Worn),0.725,0.725,54.0,0.68,0.733,0.782,0.0661764705882352,-0.0109140518417462,0.6997142857142856,0.0292756080122991,0.7806333333333332,0.0746263953898946,0.0836380520430612,494.0,70.57142857142857,2216.0,73.86666666666666,1,2,0.0,0.735,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-24,M4A1-S | VariCamo (Well-Worn),0.725,0.725,54.0,0.68,0.733,0.782,0.0661764705882352,-0.0109140518417462,0.6997142857142856,0.0292756080122991,0.7806333333333332,0.0746263953898946,0.0836380520430612,494.0,70.57142857142857,2216.0,73.86666666666666,1,2,0.0,0.735,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,M4A1-S | VariCamo (Well-Worn),0.742,0.742,62.0,0.725,0.725,0.769,0.0234482758620688,0.0234482758620688,0.7021428571428572,0.0318632281183568,0.7797333333333333,0.0749234868975602,0.0836650957279755,486.0,69.42857142857143,2198.0,73.26666666666667,2,2,0.0,0.7151428571428572,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-25,M4A1-S | VariCamo (Well-Worn),0.742,0.742,62.0,0.725,0.725,0.769,0.0234482758620688,0.0234482758620688,0.7021428571428572,0.0318632281183568,0.7797333333333333,0.0749234868975602,0.0836650957279755,486.0,69.42857142857143,2198.0,73.26666666666667,2,2,0.0,0.7151428571428572,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,M4A1-S | VariCamo (Well-Worn),0.787,0.787,69.0,0.742,0.665,0.848,0.0606469002695417,0.1834586466165413,0.7195714285714285,0.039282337517214,0.7777,0.0738634551046726,0.0823127557276075,478.0,68.28571428571429,2208.0,73.6,3,2,0.0,0.6980000000000001,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-26,M4A1-S | VariCamo (Well-Worn),0.787,0.787,69.0,0.742,0.665,0.848,0.0606469002695417,0.1834586466165413,0.7195714285714285,0.039282337517214,0.7777,0.0738634551046726,0.0823127557276075,478.0,68.28571428571429,2208.0,73.6,3,2,0.0,0.6980000000000001,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,M4A1-S | VariCamo (Well-Worn),0.741,0.741,66.0,0.787,0.662,0.969,-0.0584498094027954,0.119335347432024,0.7308571428571428,0.0317464444417619,0.7700999999999999,0.0649853060314406,0.0786055817472106,470.0,67.14285714285714,2222.0,74.06666666666666,4,2,0.0,0.6835714285714286,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-27,M4A1-S | VariCamo (Well-Worn),0.741,0.741,66.0,0.787,0.662,0.969,-0.0584498094027954,0.119335347432024,0.7308571428571428,0.0317464444417619,0.7700999999999999,0.0649853060314406,0.0786055817472106,470.0,67.14285714285714,2222.0,74.06666666666666,4,2,0.0,0.6835714285714286,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-28,M4A1-S | VariCamo (Well-Worn),0.706,0.706,72.0,0.741,0.7,0.829,-0.0472334682860998,0.0085714285714286,0.7317142857142857,0.0309733262465546,0.7659999999999999,0.0650199969240233,0.0747260457186254,472.0,67.42857142857143,2227.0,74.23333333333333,5,2,0.0,0.671,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-28,M4A1-S | VariCamo (Well-Worn),0.706,0.706,72.0,0.741,0.7,0.829,-0.0472334682860998,0.0085714285714286,0.7317142857142857,0.0309733262465546,0.7659999999999999,0.0650199969240233,0.0747260457186254,472.0,67.42857142857143,2227.0,74.23333333333333,5,2,0.0,0.671,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,M4A4 | Asiimov (Battle-Scarred),11.887,11.887,478.0,12.369,11.991,12.294,-0.0389683887137197,-0.0086731715453255,11.889714285714287,0.2246690990804757,12.361066666666664,0.4531060901035084,0.0296205292355411,2962.0,423.1428571428572,12925.0,430.8333333333333,6,2,0.0,11.888571428571428,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-01,M4A4 | Asiimov (Battle-Scarred),11.887,11.887,478.0,12.369,11.991,12.294,-0.0389683887137197,-0.0086731715453255,11.889714285714287,0.2246690990804757,12.361066666666664,0.4531060901035084,0.0296205292355411,2962.0,423.1428571428572,12925.0,430.8333333333333,6,2,0.0,11.888571428571428,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,M4A4 | Asiimov (Battle-Scarred),11.754,11.754,416.0,11.887,11.893,12.31,-0.0111886935307479,-0.0116875472967292,11.869857142857144,0.2295899628041439,12.34253333333333,0.466003271328527,0.0296775033377907,2940.0,420.0,12895.0,429.8333333333333,0,2,0.0,11.91385714285714,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-02,M4A4 | Asiimov (Battle-Scarred),11.754,11.754,416.0,11.887,11.893,12.31,-0.0111886935307479,-0.0116875472967292,11.869857142857144,0.2295899628041439,12.34253333333333,0.466003271328527,0.0296775033377907,2940.0,420.0,12895.0,429.8333333333333,0,2,0.0,11.91385714285714,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,M4A4 | Asiimov (Battle-Scarred),11.869,11.869,400.0,11.754,11.561,12.304,0.0097839033520503,0.0266412940057088,11.913857142857143,0.1927384820137888,12.328033333333334,0.4736810800058996,0.0297417100644613,2953.0,421.8571428571428,12845.0,428.1666666666667,1,2,0.0,11.869857142857144,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-03,M4A4 | Asiimov (Battle-Scarred),11.869,11.869,400.0,11.754,11.561,12.304,0.0097839033520503,0.0266412940057088,11.913857142857143,0.1927384820137888,12.328033333333334,0.4736810800058996,0.0297417100644613,2953.0,421.8571428571428,12845.0,428.1666666666667,1,2,0.0,11.869857142857144,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,M4A4 | Asiimov (Battle-Scarred),11.716,11.716,402.0,11.869,11.893,12.664,-0.0128907237340972,-0.0148827041116624,11.888571428571426,0.2050343923365452,12.296433333333333,0.4817664498719499,0.0292828481826444,3018.0,431.1428571428572,12823.0,427.4333333333333,2,2,0.0,11.889714285714287,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-04,M4A4 | Asiimov (Battle-Scarred),11.716,11.716,402.0,11.869,11.893,12.664,-0.0128907237340972,-0.0148827041116624,11.888571428571426,0.2050343923365452,12.296433333333333,0.4817664498719499,0.0292828481826444,3018.0,431.1428571428572,12823.0,427.4333333333333,2,2,0.0,11.889714285714287,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,M4A4 | Asiimov (Battle-Scarred),11.781,11.781,374.0,11.716,11.77,12.929,0.0055479685899626,0.0009345794392523,11.89014285714286,0.20415990131787,12.25816666666667,0.475554699505979,0.0290076074250622,2978.0,425.4285714285714,12812.0,427.06666666666666,3,2,0.0,11.90457142857143,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-05,M4A4 | Asiimov (Battle-Scarred),11.781,11.781,374.0,11.716,11.77,12.929,0.0055479685899626,0.0009345794392523,11.89014285714286,0.20415990131787,12.25816666666667,0.475554699505979,0.0290076074250622,2978.0,425.4285714285714,12812.0,427.06666666666666,3,2,0.0,11.90457142857143,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,M4A4 | Asiimov (Battle-Scarred),11.876,11.876,452.0,11.781,11.855,13.133,0.0080638315932433,0.0017714044706873,11.89314285714286,0.203775386549174,12.216266666666666,0.4513911041313162,0.0288768240439741,2944.0,420.57142857142856,12951.0,431.7,4,2,0.0,11.962571428571428,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-06,M4A4 | Asiimov (Battle-Scarred),11.876,11.876,452.0,11.781,11.855,13.133,0.0080638315932433,0.0017714044706873,11.89314285714286,0.203775386549174,12.216266666666666,0.4513911041313162,0.0288768240439741,2944.0,420.57142857142856,12951.0,431.7,4,2,0.0,11.962571428571428,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-07,M4A4 | Asiimov (Battle-Scarred),12.244,12.244,506.0,11.876,12.369,13.658,0.030986864264062,-0.0101059099361306,11.875285714285711,0.1626123473485457,12.169133333333331,0.3636915115252973,0.0284739375830322,3028.0,432.57142857142856,13049.0,434.9666666666666,5,2,0.0,12.033857142857144,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-07,M4A4 | Asiimov (Battle-Scarred),12.244,12.244,506.0,11.876,12.369,13.658,0.030986864264062,-0.0101059099361306,11.875285714285711,0.1626123473485457,12.169133333333331,0.3636915115252973,0.0284739375830322,3028.0,432.57142857142856,13049.0,434.9666666666666,5,2,0.0,12.033857142857144,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-08,M4A4 | Asiimov (Battle-Scarred),11.214,11.214,481.0,12.244,11.887,12.767,-0.084122835674616,-0.0566164717758895,11.779142857142856,0.2822250513186889,12.117366666666667,0.3848197399071702,0.0300055800269592,3031.0,433.0,12966.0,432.2,6,2,0.0,12.085571428571429,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-08,M4A4 | Asiimov (Battle-Scarred),11.214,11.214,481.0,12.244,11.887,12.767,-0.084122835674616,-0.0566164717758895,11.779142857142856,0.2822250513186889,12.117366666666667,0.3848197399071702,0.0300055800269592,3031.0,433.0,12966.0,432.2,6,2,0.0,12.085571428571429,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,M4A4 | Asiimov (Battle-Scarred),11.44,11.44,335.0,11.214,11.754,12.597,0.0201533797039414,-0.0267143100221201,11.734285714285717,0.3065609770552364,12.0788,0.3927146037518849,0.0302542945772326,2950.0,421.4285714285714,12796.0,426.53333333333336,0,2,0.0,12.155285714285714,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-09,M4A4 | Asiimov (Battle-Scarred),11.44,11.44,335.0,11.214,11.754,12.597,0.0201533797039414,-0.0267143100221201,11.734285714285717,0.3065609770552364,12.0788,0.3927146037518849,0.0302542945772326,2950.0,421.4285714285714,12796.0,426.53333333333336,0,2,0.0,12.155285714285714,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,M4A4 | Asiimov (Battle-Scarred),11.738,11.738,311.0,11.44,11.869,12.431,0.0260489510489509,-0.0110371556154689,11.715571428571428,0.3017263931553395,12.0557,0.3916986213914978,0.0306203975720931,2861.0,408.7142857142857,12642.0,421.4,1,2,0.0,12.241428571428573,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-10,M4A4 | Asiimov (Battle-Scarred),11.738,11.738,311.0,11.44,11.869,12.431,0.0260489510489509,-0.0110371556154689,11.715571428571428,0.3017263931553395,12.0557,0.3916986213914978,0.0306203975720931,2861.0,408.7142857142857,12642.0,421.4,1,2,0.0,12.241428571428573,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,M4A4 | Asiimov (Battle-Scarred),11.529,11.529,345.0,11.738,11.716,12.053,-0.0178054182995399,-0.0159610788665073,11.688857142857142,0.3087034770369355,12.038233333333332,0.4029510874645816,0.0303048273369434,2804.0,400.57142857142856,12561.0,418.7,2,2,0.0,12.273571428571428,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-11,M4A4 | Asiimov (Battle-Scarred),11.529,11.529,345.0,11.738,11.716,12.053,-0.0178054182995399,-0.0159610788665073,11.688857142857142,0.3087034770369355,12.038233333333332,0.4029510874645816,0.0303048273369434,2804.0,400.57142857142856,12561.0,418.7,2,2,0.0,12.273571428571428,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,M4A4 | Asiimov (Battle-Scarred),11.16,11.16,400.0,11.529,11.781,12.443,-0.0320062451209992,-0.0527119938884644,11.600142857142856,0.3552047411891699,11.995466666666667,0.4251931116824709,0.0301443452506483,2830.0,404.2857142857143,12559.0,418.6333333333333,3,2,0.0,12.308714285714284,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-12,M4A4 | Asiimov (Battle-Scarred),11.16,11.16,400.0,11.529,11.781,12.443,-0.0320062451209992,-0.0527119938884644,11.600142857142856,0.3552047411891699,11.995466666666667,0.4251931116824709,0.0301443452506483,2830.0,404.2857142857143,12559.0,418.6333333333333,3,2,0.0,12.308714285714284,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,M4A4 | Asiimov (Battle-Scarred),11.266,11.266,450.0,11.16,11.876,13.006,0.0094982078853047,-0.0513640956551026,11.513,0.3516471445721039,11.93746666666667,0.4014016885310218,0.0288877367707205,2828.0,404.0,12620.0,420.6666666666667,4,2,0.0,12.220142857142855,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-13,M4A4 | Asiimov (Battle-Scarred),11.266,11.266,450.0,11.16,11.876,13.006,0.0094982078853047,-0.0513640956551026,11.513,0.3516471445721039,11.93746666666667,0.4014016885310218,0.0288877367707205,2828.0,404.0,12620.0,420.6666666666667,4,2,0.0,12.220142857142855,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-14,M4A4 | Asiimov (Battle-Scarred),11.834,11.834,472.0,11.266,12.244,12.857,0.0504171844487839,-0.0334857889578569,11.45442857142857,0.2420908077223779,11.90336666666667,0.3635005257523325,0.0304720326512045,2794.0,399.1428571428572,12686.0,422.8666666666667,5,2,0.0,12.190285714285713,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-14,M4A4 | Asiimov (Battle-Scarred),11.834,11.834,472.0,11.266,12.244,12.857,0.0504171844487839,-0.0334857889578569,11.45442857142857,0.2420908077223779,11.90336666666667,0.3635005257523325,0.0304720326512045,2794.0,399.1428571428572,12686.0,422.8666666666667,5,2,0.0,12.190285714285713,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-15,M4A4 | Asiimov (Battle-Scarred),11.664,11.664,463.0,11.834,11.214,12.145,-0.0143653878654723,0.0401284109149278,11.518714285714283,0.2291105249722525,11.887333333333334,0.3630967119408026,0.0289410262245297,2776.0,396.57142857142856,12688.0,422.9333333333333,6,2,0.0,12.293857142857144,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-15,M4A4 | Asiimov (Battle-Scarred),11.664,11.664,463.0,11.834,11.214,12.145,-0.0143653878654723,0.0401284109149278,11.518714285714283,0.2291105249722525,11.887333333333334,0.3630967119408026,0.0289410262245297,2776.0,396.57142857142856,12688.0,422.9333333333333,6,2,0.0,12.293857142857144,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-16,M4A4 | Asiimov (Battle-Scarred),11.506,11.506,414.0,11.664,11.44,12.155,-0.0135459533607681,0.0057692307692307,11.528142857142855,0.2270257559783711,11.8657,0.3658281153766068,0.0290269857667928,2855.0,407.8571428571428,12635.0,421.1666666666667,0,2,0.0,12.383142857142856,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-16,M4A4 | Asiimov (Battle-Scarred),11.506,11.506,414.0,11.664,11.44,12.155,-0.0135459533607681,0.0057692307692307,11.528142857142855,0.2270257559783711,11.8657,0.3658281153766068,0.0290269857667928,2855.0,407.8571428571428,12635.0,421.1666666666667,0,2,0.0,12.383142857142856,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17,M4A4 | Asiimov (Battle-Scarred),11.372,11.372,391.0,11.506,11.738,12.237,-0.0116460976881627,-0.0311807803714431,11.475857142857144,0.214472394874644,11.836866666666667,0.3694970214885214,0.0290427005473765,2935.0,419.2857142857143,12614.0,420.4666666666666,1,2,0.0,12.423,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-17,M4A4 | Asiimov (Battle-Scarred),11.372,11.372,391.0,11.506,11.738,12.237,-0.0116460976881627,-0.0311807803714431,11.475857142857144,0.214472394874644,11.836866666666667,0.3694970214885214,0.0290427005473765,2935.0,419.2857142857143,12614.0,420.4666666666666,1,2,0.0,12.423,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-18,M4A4 | Asiimov (Battle-Scarred),11.487,11.487,334.0,11.372,11.529,12.118,0.0101125571579316,-0.0036429872495445,11.469857142857142,0.2134869876070927,11.815833333333336,0.3708521792963996,0.0290853726352103,2924.0,417.7142857142857,12507.0,416.9,2,2,0.0,12.413714285714288,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-18,M4A4 | Asiimov (Battle-Scarred),11.487,11.487,334.0,11.372,11.529,12.118,0.0101125571579316,-0.0036429872495445,11.469857142857142,0.2134869876070927,11.815833333333336,0.3708521792963996,0.0290853726352103,2924.0,417.7142857142857,12507.0,416.9,2,2,0.0,12.413714285714288,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-19,M4A4 | Asiimov (Battle-Scarred),11.56,11.56,381.0,11.487,11.16,12.164,0.0063550100113172,0.0358422939068101,11.527,0.1725001035196375,11.795700000000002,0.3677866365163366,0.0291040889053325,2905.0,415.0,12501.0,416.7,3,2,0.0,12.44142857142857,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-19,M4A4 | Asiimov (Battle-Scarred),11.56,11.56,381.0,11.487,11.16,12.164,0.0063550100113172,0.0358422939068101,11.527,0.1725001035196375,11.795700000000002,0.3677866365163366,0.0291040889053325,2905.0,415.0,12501.0,416.7,3,2,0.0,12.44142857142857,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
