date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-03-01,AUG | Colony (Battle-Scarred),0.03,0.03,135.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,608.0,86.85714285714286,2762.0,92.06666666666666,5,3,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-04,USP-S | Dark Water (Minimal Wear),0.581,0.581,397.0,0.587,0.573,0.662,-0.0102214650766609,0.0139616055846423,0.5877142857142855,0.0053375833406484,0.5860333333333334,0.0538482332321332,0.0482242631653121,3204.0,457.7142857142857,14474.0,482.4666666666666,1,3,0.0,0.5877142857142857,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,USP-S | Dark Water (Minimal Wear),0.576,0.576,411.0,0.581,0.584,0.664,-0.0086058519793459,-0.0136986301369863,0.5865714285714285,0.0066944997222057,0.5831000000000001,0.0518821420786253,0.0482197450520999,3208.0,458.2857142857143,14483.0,482.76666666666665,2,3,0.0,0.5865714285714285,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-05,USP-S | Dark Water (Minimal Wear),0.576,0.576,411.0,0.581,0.584,0.664,-0.0086058519793459,-0.0136986301369863,0.5865714285714285,0.0066944997222057,0.5831000000000001,0.0518821420786253,0.0482197450520999,3208.0,458.2857142857143,14483.0,482.76666666666665,2,3,0.0,0.5865714285714285,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-06,USP-S | Dark Water (Minimal Wear),0.603,0.603,378.0,0.576,0.585,0.645,0.046875,0.0307692307692308,0.5891428571428571,0.0087411763090162,0.5817000000000001,0.0507471838299098,0.0488120731434914,3179.0,454.1428571428572,14457.0,481.9,3,3,0.0,0.5767142857142857,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-03-06,USP-S | Dark Water (Minimal Wear),0.603,0.603,378.0,0.576,0.585,0.645,0.046875,0.0307692307692308,0.5891428571428571,0.0087411763090162,0.5817000000000001,0.0507471838299098,0.0488120731434914,3179.0,454.1428571428572,14457.0,481.9,3,3,0.0,0.5767142857142857,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-07,USP-S | Dark Water (Minimal Wear),0.61,0.61,503.0,0.603,0.588,0.63,0.0116086235489221,0.0374149659863944,0.5922857142857144,0.0113353339570727,0.5810333333333334,0.0502370934226449,0.0486839886782145,3187.0,455.2857142857143,14547.0,484.9,4,3,0.0,0.5638571428571428,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-03-07,USP-S | Dark Water (Minimal Wear),0.61,0.61,503.0,0.603,0.588,0.63,0.0116086235489221,0.0374149659863944,0.5922857142857144,0.0113353339570727,0.5810333333333334,0.0502370934226449,0.0486839886782145,3187.0,455.2857142857143,14547.0,484.9,4,3,0.0,0.5638571428571428,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-08,USP-S | Dark Water (Minimal Wear),0.614,0.614,545.0,0.61,0.599,0.64,0.0065573770491802,0.0250417362270451,0.5944285714285715,0.0135947168609946,0.5801666666666667,0.0494301415018092,0.0486122418585255,3188.0,455.4285714285714,14656.0,488.53333333333336,5,3,0.0,0.5435714285714285,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-03-08,USP-S | Dark Water (Minimal Wear),0.614,0.614,545.0,0.61,0.599,0.64,0.0065573770491802,0.0250417362270451,0.5944285714285715,0.0135947168609946,0.5801666666666667,0.0494301415018092,0.0486122418585255,3188.0,455.4285714285714,14656.0,488.53333333333336,5,3,0.0,0.5435714285714285,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-09,USP-S | Dark Water (Minimal Wear),0.624,0.624,480.0,0.614,0.59,0.649,0.01628664495114,0.0576271186440677,0.5992857142857142,0.0168329123676062,0.5793333333333333,0.0484639614100576,0.0486355973885206,3124.0,446.2857142857143,14635.0,487.8333333333333,6,3,0.0,0.533,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-03-09,USP-S | Dark Water (Minimal Wear),0.624,0.624,480.0,0.614,0.59,0.649,0.01628664495114,0.0576271186440677,0.5992857142857142,0.0168329123676062,0.5793333333333333,0.0484639614100576,0.0486355973885206,3124.0,446.2857142857143,14635.0,487.8333333333333,6,3,0.0,0.533,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-10,USP-S | Dark Water (Minimal Wear),0.651,0.651,389.0,0.624,0.587,0.649,0.0432692307692308,0.1090289608177172,0.6084285714285714,0.0236694929806108,0.5793999999999999,0.0485610268974342,0.049254999761312,3103.0,443.2857142857143,14461.0,482.03333333333336,0,3,0.0,0.5308571428571428,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-03-10,USP-S | Dark Water (Minimal Wear),0.651,0.651,389.0,0.624,0.587,0.649,0.0432692307692308,0.1090289608177172,0.6084285714285714,0.0236694929806108,0.5793999999999999,0.0485610268974342,0.049254999761312,3103.0,443.2857142857143,14461.0,482.03333333333336,0,3,0.0,0.5308571428571428,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-11,USP-S | Dark Water (Minimal Wear),0.65,0.65,332.0,0.651,0.581,0.654,-0.0015360983102918,0.1187607573149742,0.6182857142857143,0.0245456675590289,0.5792666666666666,0.0483610954751394,0.0492431048482657,3038.0,434.0,14235.0,474.5,1,3,0.0,0.5274285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-03-11,USP-S | Dark Water (Minimal Wear),0.65,0.65,332.0,0.651,0.581,0.654,-0.0015360983102918,0.1187607573149742,0.6182857142857143,0.0245456675590289,0.5792666666666666,0.0483610954751394,0.0492431048482657,3038.0,434.0,14235.0,474.5,1,3,0.0,0.5274285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-12,USP-S | Dark Water (Minimal Wear),0.657,0.657,329.0,0.65,0.576,0.647,0.0107692307692308,0.1406250000000002,0.629857142857143,0.0206703968544982,0.5795999999999999,0.048858707855748,0.0492234344702915,2956.0,422.2857142857143,14130.0,471.0,2,3,0.0,0.5274285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-03-12,USP-S | Dark Water (Minimal Wear),0.657,0.657,329.0,0.65,0.576,0.647,0.0107692307692308,0.1406250000000002,0.629857142857143,0.0206703968544982,0.5795999999999999,0.048858707855748,0.0492234344702915,2956.0,422.2857142857143,14130.0,471.0,2,3,0.0,0.5274285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-13,USP-S | Dark Water (Minimal Wear),0.67,0.67,296.0,0.657,0.603,0.667,0.0197869101978691,0.1111111111111111,0.6394285714285715,0.0215131663529712,0.5797000000000001,0.0490402215873188,0.0490438736099422,2874.0,410.57142857142856,14023.0,467.4333333333333,3,3,0.0,0.5304285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-13,USP-S | Dark Water (Minimal Wear),0.67,0.67,296.0,0.657,0.603,0.667,0.0197869101978691,0.1111111111111111,0.6394285714285715,0.0215131663529712,0.5797000000000001,0.0490402215873188,0.0490438736099422,2874.0,410.57142857142856,14023.0,467.4333333333333,3,3,0.0,0.5304285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-03-14,USP-S | Dark Water (Minimal Wear),0.743,0.743,366.0,0.67,0.61,0.644,0.1089552238805968,0.2180327868852458,0.6584285714285715,0.0388655453100158,0.583,0.0560814883302265,0.0522052129751663,2737.0,391.0,13944.0,464.8,4,3,0.0,0.5347142857142858,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-14,USP-S | Dark Water (Minimal Wear),0.743,0.743,366.0,0.67,0.61,0.644,0.1089552238805968,0.2180327868852458,0.6584285714285715,0.0388655453100158,0.583,0.0560814883302265,0.0522052129751663,2737.0,391.0,13944.0,464.8,4,3,0.0,0.5347142857142858,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-03-15,USP-S | Dark Water (Minimal Wear),0.593,0.593,604.0,0.743,0.614,0.574,-0.2018842530282638,-0.0342019543973941,0.6554285714285714,0.042791378113077,0.5836333333333333,0.0560835586919692,0.0609813033510012,2796.0,399.4285714285714,14082.0,469.4,5,3,0.0,0.5440000000000002,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-15,USP-S | Dark Water (Minimal Wear),0.593,0.593,604.0,0.743,0.614,0.574,-0.2018842530282638,-0.0342019543973941,0.6554285714285714,0.042791378113077,0.5836333333333333,0.0560835586919692,0.0609813033510012,2796.0,399.4285714285714,14082.0,469.4,5,3,0.0,0.5440000000000002,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-03-16,USP-S | Dark Water (Minimal Wear),0.558,0.558,594.0,0.593,0.624,0.548,-0.0590219224283303,-0.1057692307692307,0.646,0.0543796180304979,0.5839666666666666,0.0559001987672872,0.0613924037974516,2910.0,415.7142857142857,14106.0,470.2,6,3,0.0,0.5488571428571429,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-16,USP-S | Dark Water (Minimal Wear),0.558,0.558,594.0,0.593,0.624,0.548,-0.0590219224283303,-0.1057692307692307,0.646,0.0543796180304979,0.5839666666666666,0.0559001987672872,0.0613924037974516,2910.0,415.7142857142857,14106.0,470.2,6,3,0.0,0.5488571428571429,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-03-17,USP-S | Dark Water (Minimal Wear),0.583,0.583,506.0,0.558,0.651,0.522,0.0448028673835123,-0.1044546850998464,0.6362857142857142,0.0585337858132604,0.586,0.0547058802445709,0.061118866158486,3027.0,432.4285714285714,13953.0,465.1,0,3,0.0,0.5494285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-17,USP-S | Dark Water (Minimal Wear),0.583,0.583,506.0,0.558,0.651,0.522,0.0448028673835123,-0.1044546850998464,0.6362857142857142,0.0585337858132604,0.586,0.0547058802445709,0.061118866158486,3027.0,432.4285714285714,13953.0,465.1,0,3,0.0,0.5494285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-18,USP-S | Dark Water (Minimal Wear),0.672,0.672,332.0,0.583,0.65,0.53,0.1526586620926244,0.0338461538461538,0.6394285714285715,0.059763479394926,0.5907333333333333,0.0557882504555295,0.0665708879637805,3027.0,432.4285714285714,13657.0,455.23333333333335,1,3,0.0,0.5614285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-18,USP-S | Dark Water (Minimal Wear),0.672,0.672,332.0,0.583,0.65,0.53,0.1526586620926244,0.0338461538461538,0.6394285714285715,0.059763479394926,0.5907333333333333,0.0557882504555295,0.0665708879637805,3027.0,432.4285714285714,13657.0,455.23333333333335,1,3,0.0,0.5614285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-19,USP-S | Dark Water (Minimal Wear),0.681,0.681,442.0,0.672,0.657,0.539,0.0133928571428572,0.0365296803652968,0.6428571428571429,0.0613408010833818,0.5954666666666667,0.0572041568031166,0.0665618972370069,3140.0,448.57142857142856,13592.0,453.06666666666666,2,3,0.0,0.5748571428571428,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-19,USP-S | Dark Water (Minimal Wear),0.681,0.681,442.0,0.672,0.657,0.539,0.0133928571428572,0.0365296803652968,0.6428571428571429,0.0613408010833818,0.5954666666666667,0.0572041568031166,0.0665618972370069,3140.0,448.57142857142856,13592.0,453.06666666666666,2,3,0.0,0.5748571428571428,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-20,USP-S | Dark Water (Minimal Wear),0.66,0.66,364.0,0.681,0.67,0.573,-0.0308370044052863,-0.0149253731343284,0.6414285714285715,0.0608061489908877,0.5983666666666667,0.0581884772862195,0.0662052312509565,3208.0,458.2857142857143,13463.0,448.76666666666665,3,3,0.0,0.5902857142857144,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-20,USP-S | Dark Water (Minimal Wear),0.66,0.66,364.0,0.681,0.67,0.573,-0.0308370044052863,-0.0149253731343284,0.6414285714285715,0.0608061489908877,0.5983666666666667,0.0581884772862195,0.0662052312509565,3208.0,458.2857142857143,13463.0,448.76666666666665,3,3,0.0,0.5902857142857144,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-21,USP-S | Dark Water (Minimal Wear),0.65,0.65,353.0,0.66,0.743,0.56,-0.0151515151515151,-0.1251682368775235,0.6281428571428572,0.0453602361149957,0.6013666666666667,0.0584525353503925,0.0661063605807352,3195.0,456.4285714285714,13464.0,448.8,4,3,0.0,0.608,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-21,USP-S | Dark Water (Minimal Wear),0.65,0.65,353.0,0.66,0.743,0.56,-0.0151515151515151,-0.1251682368775235,0.6281428571428572,0.0453602361149957,0.6013666666666667,0.0584525353503925,0.0661063605807352,3195.0,456.4285714285714,13464.0,448.8,4,3,0.0,0.608,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-22,USP-S | Dark Water (Minimal Wear),0.663,0.663,491.0,0.65,0.593,0.57,0.02,0.1180438448566612,0.6381428571428572,0.0442119200844186,0.6044666666666667,0.0591685351817632,0.0661189458692606,3082.0,440.2857142857143,13554.0,451.8,5,3,0.0,0.6261428571428571,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-22,USP-S | Dark Water (Minimal Wear),0.663,0.663,491.0,0.65,0.593,0.57,0.02,0.1180438448566612,0.6381428571428572,0.0442119200844186,0.6044666666666667,0.0591685351817632,0.0661189458692606,3082.0,440.2857142857143,13554.0,451.8,5,3,0.0,0.6261428571428571,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-23,USP-S | Dark Water (Minimal Wear),0.658,0.658,416.0,0.663,0.558,0.514,-0.0075414781297133,0.1792114695340501,0.6524285714285715,0.0298226047672238,0.6092666666666667,0.0574508098772815,0.063233631903348,2904.0,414.8571428571428,13456.0,448.53333333333336,6,3,0.0,0.6405714285714286,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-23,USP-S | Dark Water (Minimal Wear),0.658,0.658,416.0,0.663,0.558,0.514,-0.0075414781297133,0.1792114695340501,0.6524285714285715,0.0298226047672238,0.6092666666666667,0.0574508098772815,0.063233631903348,2904.0,414.8571428571428,13456.0,448.53333333333336,6,3,0.0,0.6405714285714286,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-24,USP-S | Dark Water (Minimal Wear),0.67,0.67,437.0,0.658,0.583,0.457,0.0182370820668693,0.1492281303602058,0.6648571428571429,0.0095083207384535,0.6163666666666667,0.0509931258983884,0.0590941663820109,2835.0,405.0,13274.0,442.4666666666666,0,3,0.0,0.65,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-24,USP-S | Dark Water (Minimal Wear),0.67,0.67,437.0,0.658,0.583,0.457,0.0182370820668693,0.1492281303602058,0.6648571428571429,0.0095083207384535,0.6163666666666667,0.0509931258983884,0.0590941663820109,2835.0,405.0,13274.0,442.4666666666666,0,3,0.0,0.65,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-25,USP-S | Dark Water (Minimal Wear),0.694,0.694,298.0,0.67,0.672,0.5,0.0358208955223879,0.0327380952380951,0.668,0.0139488862842675,0.6228333333333335,0.0480417064180234,0.0573837563614464,2801.0,400.1428571428572,12974.0,432.4666666666666,1,3,0.0,0.648,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-25,USP-S | Dark Water (Minimal Wear),0.694,0.694,298.0,0.67,0.672,0.5,0.0358208955223879,0.0327380952380951,0.668,0.0139488862842675,0.6228333333333335,0.0480417064180234,0.0573837563614464,2801.0,400.1428571428572,12974.0,432.4666666666666,1,3,0.0,0.648,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-26,USP-S | Dark Water (Minimal Wear),0.712,0.712,342.0,0.694,0.681,0.518,0.0259365994236311,0.0455212922173273,0.6724285714285714,0.0206733585830178,0.6293000000000001,0.0465282351552975,0.0572758906536679,2701.0,385.8571428571428,12843.0,428.1,2,3,0.0,0.6448571428571429,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-26,USP-S | Dark Water (Minimal Wear),0.712,0.712,342.0,0.694,0.681,0.518,0.0259365994236311,0.0455212922173273,0.6724285714285714,0.0206733585830178,0.6293000000000001,0.0465282351552975,0.0572758906536679,2701.0,385.8571428571428,12843.0,428.1,2,3,0.0,0.6448571428571429,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-27,USP-S | Dark Water (Minimal Wear),0.706,0.706,330.0,0.712,0.66,0.573,-0.0084269662921347,0.0696969696969695,0.679,0.0228723163921552,0.6337333333333334,0.0472827899158057,0.0546533564691635,2667.0,381.0,12742.0,424.73333333333335,3,3,0.0,0.6472857142857142,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-27,USP-S | Dark Water (Minimal Wear),0.706,0.706,330.0,0.712,0.66,0.573,-0.0084269662921347,0.0696969696969695,0.679,0.0228723163921552,0.6337333333333334,0.0472827899158057,0.0546533564691635,2667.0,381.0,12742.0,424.73333333333335,3,3,0.0,0.6472857142857142,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28,USP-S | Dark Water (Minimal Wear),0.727,0.727,405.0,0.706,0.65,0.584,0.0297450424929179,0.1184615384615384,0.6900000000000001,0.0247213037104206,0.6385000000000001,0.0491980690677998,0.054754583857044,2719.0,388.4285714285714,12740.0,424.6666666666667,4,3,0.0,0.6484285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-28,USP-S | Dark Water (Minimal Wear),0.727,0.727,405.0,0.706,0.65,0.584,0.0297450424929179,0.1184615384615384,0.6900000000000001,0.0247213037104206,0.6385000000000001,0.0491980690677998,0.054754583857044,2719.0,388.4285714285714,12740.0,424.6666666666667,4,3,0.0,0.6484285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29,USP-S | Dark Water (Minimal Wear),0.709,0.709,492.0,0.727,0.663,0.585,-0.0247592847317744,0.0693815987933634,0.6965714285714285,0.0227021530939697,0.6426333333333333,0.0497356232716774,0.0550756172041334,2720.0,388.57142857142856,12825.0,427.5,5,3,0.0,0.6501428571428571,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-29,USP-S | Dark Water (Minimal Wear),0.709,0.709,492.0,0.727,0.663,0.585,-0.0247592847317744,0.0693815987933634,0.6965714285714285,0.0227021530939697,0.6426333333333333,0.0497356232716774,0.0550756172041334,2720.0,388.57142857142856,12825.0,427.5,5,3,0.0,0.6501428571428571,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
